date,Age,Characteristic_grouping,Characteristic,avgcohort,avgNEETNK,avgNEET,avgNK,NEETNKprop,NEETprop,Notknownprop,annual_change_NEETNK,geography_code
2022,16-17,ethnicity,not known,52.0,2.66666666666667,2.66666666666667,0,5.12820512820513,5.12820512820513,0,1.22195512820513,E06000001
2022,16-17,ethnicity,other,18.0,0,0,0,0,0,0,0,E06000001
2022,16-17,ethnicity,white,2073.66666666667,80.3333333333333,79,1.33333333333333,3.87397524513744,3.8096769008198,0.0642983443176338,-0.478217590483582,E06000001
2022,16-17,ethnicity,asian,359.0,5.66666666666667,4.66666666666667,1,1.57845868152275,1.29990714948932,0.278551532033426,-1.47572851059548,E06000002
2022,16-17,ethnicity,black,43.3333333333333,2.66666666666667,2.33333333333333,0.333333333333333,6.15384615384615,5.38461538461539,0.769230769230769,2.75248560962846,E06000002
2022,16-17,ethnicity,chinese,4.0,c,c,c,c,c,c,c,E06000002
2022,16-17,ethnicity,mixed,141.333333333333,6.66666666666667,5.66666666666667,1,4.71698113207547,4.00943396226415,0.707547169811321,1.27782769292203,E06000002
2022,16-17,ethnicity,not known,104.333333333333,4.33333333333333,4,0.333333333333333,4.15335463258786,3.83386581469649,0.319488817891374,-2.55218472601272,E06000002
2022,16-17,ethnicity,other,83.3333333333333,0,0,0,0,0,0,-4.07239819004525,E06000002
2022,16-17,ethnicity,white,2505.66666666667,163.333333333333,143,20.3333333333333,6.51855793534655,5.7070639882932,0.811493947053346,-0.211687296261083,E06000002
2022,16-17,ethnicity,asian,702.666666666667,6.33333333333333,4.33333333333333,2,0.901328273244782,0.616698292220114,0.284629981024668,-1.91197095949179,E08000021
2022,16-17,ethnicity,black,254.0,3,1,2,1.18110236220472,0.393700787401575,0.78740157480315,-0.932718776006656,E08000021
2022,16-17,ethnicity,chinese,45.6666666666667,1,0,1,2.18978102189781,0,2.18978102189781,-0.0829462508294596,E08000021
2022,16-17,ethnicity,mixed,223.0,7.66666666666667,4.66666666666667,3,3.43796711509716,2.09267563527653,1.34529147982063,-1.39208655216581,E08000021
2022,16-17,ethnicity,not known,225.0,21,14.3333333333333,6.66666666666667,9.33333333333333,6.37037037037037,2.96296296296296,-0.228419654714475,E08000021
2022,16-17,ethnicity,other,148.0,2.33333333333333,1.66666666666667,0.666666666666667,1.57657657657658,1.12612612612613,0.45045045045045,-3.46120679873828,E08000021
2022,16-17,ethnicity,white,4169.0,348.666666666667,253,95.6666666666667,8.36331654273607,6.06860158311346,2.29471495962261,0.256076215235669,E08000021
2022,16-17,ethnicity,asian,103.666666666667,0,0,0,0,0,0,-0.952380952380952,E08000022
2022,16-17,ethnicity,black,41.0,0,0,0,0,0,0,-2.4390243902439,E08000022
2022,16-17,ethnicity,chinese,26.3333333333333,0,0,0,0,0,0,-4.54545454545455,E08000022
2022,16-17,ethnicity,mixed,87.0,2,1.66666666666667,0.333333333333333,2.29885057471264,1.91570881226054,0.383141762452107,-0.00884173297966662,E08000022
2022,16-17,ethnicity,not known,3.0,c,c,c,c,c,c,c,E08000022
2022,16-17,ethnicity,other,41.6666666666667,3.66666666666667,3.66666666666667,0,8.8,8.8,0,3.9219512195122,E08000022
2022,16-17,ethnicity,white,4150.0,185.333333333333,126.333333333333,59,4.46586345381526,3.04417670682731,1.42168674698795,-0.0792106233589296,E08000022
2022,16-17,ethnicity,asian,73.6666666666667,1,1,0,1.35746606334842,1.35746606334842,0,-0.299992500187494,E06000057
2022,16-17,ethnicity,black,4.0,c,c,c,c,c,c,c,E06000057
2022,16-17,ethnicity,chinese,2.0,c,c,c,c,c,c,c,E06000057
2022,16-17,ethnicity,mixed,94.0,3,2,1,3.19148936170213,2.12765957446809,1.06382978723404,-0.324135638297872,E06000057
2022,16-17,ethnicity,not known,42.6666666666667,4,4,0,9.375,9.375,0,6.7775974025974,E06000057
2022,16-17,ethnicity,other,24.6666666666667,1,1,0,4.05405405405405,4.05405405405405,0,4.05405405405405,E06000057
2022,16-17,ethnicity,white,6187.0,352.333333333333,283.666666666667,68.6666666666667,5.69473627498518,4.58488228004957,1.10985399493562,0.942164006489344,E06000057
2022,16-17,ethnicity,asian,18.0,0,0,0,0,0,0,0,E06000003
2022,16-17,ethnicity,black,12.0,1,1,0,8.33333333333333,8.33333333333333,0,8.33333333333333,E06000003
2022,16-17,ethnicity,chinese,2.0,c,c,c,c,c,c,c,E06000003
2022,16-17,ethnicity,mixed,57.0,3,3,0,5.26315789473684,5.26315789473684,0,5.26315789473684,E06000003
2022,16-17,ethnicity,not known,85.3333333333333,5.33333333333333,5.33333333333333,0,6.25,6.25,0,-6.4484126984127,E06000003
2022,16-17,ethnicity,other,17.3333333333333,1,1,0,5.76923076923077,5.76923076923077,0,5.76923076923077,E06000003
2022,16-17,ethnicity,white,2885.66666666667,168.666666666667,167.333333333333,1.33333333333333,5.84498094027954,5.79877555735243,0.046205382927111,0.433468095369933,E06000003
2022,16-17,ethnicity,asian,120.0,0,0,0,0,0,0,-0.512820512820513,E08000023
2022,16-17,ethnicity,black,11.0,0,0,0,0,0,0,0,E08000023
2022,16-17,ethnicity,chinese,5.0,c,c,c,c,c,c,c,E08000023
2022,16-17,ethnicity,mixed,56.0,2,2,0,3.57142857142857,3.57142857142857,0,0.541125541125541,E08000023
2022,16-17,ethnicity,not known,213.0,27.3333333333333,23.3333333333333,4,12.8325508607199,10.9546165884194,1.87793427230047,-4.43363618963983,E08000023
2022,16-17,ethnicity,other,21.6666666666667,0.666666666666667,0.666666666666667,0,3.07692307692308,3.07692307692308,0,-8.03418803418802,E08000023
2022,16-17,ethnicity,white,2751.33333333333,128,120.666666666667,7.33333333333333,4.65228979888539,4.38575236249091,0.266537436394475,0.134025830449598,E08000023
2022,16-17,ethnicity,asian,201.666666666667,4,3,1,1.98347107438017,1.48760330578512,0.495867768595041,-0.178691087781995,E06000004
2022,16-17,ethnicity,black,58.3333333333333,0,0,0,0,0,0,-2.4390243902439,E06000004
2022,16-17,ethnicity,chinese,13.0,0,0,0,0,0,0,0,E06000004
2022,16-17,ethnicity,mixed,133.0,7.66666666666667,7.33333333333333,0.333333333333333,5.76441102756892,5.51378446115288,0.25062656641604,1.63461751724444,E06000004
2022,16-17,ethnicity,not known,42.3333333333333,3.33333333333333,3.33333333333333,0,7.8740157480315,7.8740157480315,0,1.38050925452501,E06000004
2022,16-17,ethnicity,other,32.0,2,2,0,6.25,6.25,0,3.39285714285714,E06000004
2022,16-17,ethnicity,white,4004.33333333333,218.666666666667,215.666666666667,3,5.46075085324232,5.38583201531674,0.0749188379255806,-0.186226454916349,E06000004
2022,16-17,ethnicity,asian,223.666666666667,1.66666666666667,1.66666666666667,0,0.745156482861401,0.745156482861401,0,-0.404268804494919,E08000024
2022,16-17,ethnicity,black,35.0,1.33333333333333,1.33333333333333,0,3.80952380952381,3.80952380952381,0,-4.83245149911816,E08000024
2022,16-17,ethnicity,chinese,14.0,0,0,0,0,0,0,0,E08000024
2022,16-17,ethnicity,mixed,73.0,3,2,1,4.10958904109589,2.73972602739726,1.36986301369863,-1.3849164534096,E08000024
2022,16-17,ethnicity,not known,828.0,56,48,8,6.76328502415459,5.79710144927536,0.966183574879227,0.769695280564849,E08000024
2022,16-17,ethnicity,other,12.6666666666667,2.66666666666667,2.66666666666667,0,21.0526315789474,21.0526315789474,0,4.38596491228067,E08000024
2022,16-17,ethnicity,white,4959.66666666667,266,240,26,5.36326366019222,4.83903488137644,0.524228778815781,0.384862697087617,E08000024
2022,16-17,ethnicity,asian,74.6666666666667,1.66666666666667,1,0.666666666666667,2.23214285714286,1.33928571428571,0.892857142857143,0.046350507416077,E06000047
2022,16-17,ethnicity,black,29.0,0,0,0,0,0,0,-13.6363636363636,E06000047
2022,16-17,ethnicity,chinese,24.0,0,0,0,0,0,0,0,E06000047
2022,16-17,ethnicity,mixed,132.0,2.33333333333333,2,0.333333333333333,1.76767676767677,1.51515151515152,0.252525252525253,0.196996139404517,E06000047
2022,16-17,ethnicity,not known,699.666666666667,32,15.6666666666667,16.3333333333333,4.57360647927585,2.2391615054788,2.33444497379705,-0.651518590207204,E06000047
2022,16-17,ethnicity,other,28.3333333333333,0.333333333333333,0.333333333333333,0,1.17647058823529,1.17647058823529,0,-0.641711229946526,E06000047
2022,16-17,ethnicity,white,10184.6666666667,587,524,63,5.76356614518557,5.14498919945015,0.618576945735419,-0.927088663192177,E06000047
2022,16-17,ethnicity,asian,16480.0,450,230,220,2.7,1.4,1.3,0.5,E12000002
2022,16-17,ethnicity,black,4690.0,160,70,90,3.4,1.5,1.9,0.2,E12000002
2022,16-17,ethnicity,chinese,620.0,10,0,10,1.5,0.4,1.1,-0.4,E12000002
2022,16-17,ethnicity,mixed,4950.0,280,170,110,5.7,3.5,2.2,0.2,E12000002
2022,16-17,ethnicity,not known,14260.0,700,400,300,4.9,2.8,2.1,-0.9,E12000002
2022,16-17,ethnicity,other,2470.0,130,60,70,5.3,2.3,3,-0.3,E12000002
2022,16-17,ethnicity,white,121020.0,6270,4100,2170,5.2,3.4,1.8,-0.5,E12000002
2022,16-17,ethnicity,asian,1869.66666666667,25.6666666666667,22.3333333333333,3.33333333333333,1.37279372437155,1.19450882510251,0.178284899269032,-0.320949794467035,E06000008
2022,16-17,ethnicity,black,51.0,1,0.333333333333333,0.666666666666667,1.96078431372549,0.65359477124183,1.30718954248366,1.96078431372549,E06000008
2022,16-17,ethnicity,chinese,7.0,0,0,0,0,0,0,0,E06000008
2022,16-17,ethnicity,mixed,35.3333333333333,1,0,1,2.83018867924528,0,2.83018867924528,-1.41009400626709,E06000008
2022,16-17,ethnicity,not known,157.333333333333,5.33333333333333,4.33333333333333,1,3.38983050847458,2.75423728813559,0.635593220338983,-2.24397230842683,E06000008
2022,16-17,ethnicity,other,69.6666666666667,1.33333333333333,1.33333333333333,0,1.91387559808612,1.91387559808612,0,0.189737667051644,E06000008
2022,16-17,ethnicity,white,2134.0,133.666666666667,104.666666666667,29,6.26366760387379,4.9047172758513,1.35895032802249,0.526903139031959,E06000008
2022,16-17,ethnicity,asian,64.0,0,0,0,0,0,0,-5.55555555555556,E06000009
2022,16-17,ethnicity,black,10.0,0,0,0,0,0,0,-14.2857142857143,E06000009
2022,16-17,ethnicity,chinese,6.0,0,0,0,0,0,0,0,E06000009
2022,16-17,ethnicity,mixed,84.0,11.6666666666667,9,2.66666666666667,13.8888888888889,10.7142857142857,3.17460317460317,5.80378250591017,E06000009
2022,16-17,ethnicity,not known,261.0,13,6.66666666666667,6.33333333333333,4.98084291187739,2.55427841634738,2.42656449553001,-3.0354614359487,E06000009
2022,16-17,ethnicity,other,7.0,0,0,0,0,0,0,0,E06000009
2022,16-17,ethnicity,white,2833.66666666667,192.333333333333,136,56.3333333333333,6.78743677214445,4.79943536054582,1.98800141159864,-2.40189174957227,E06000009
2022,16-17,ethnicity,asian,1747.66666666667,32,26,6,1.83101277894335,1.48769788289147,0.343314896051879,0.105522582864923,E08000001
2022,16-17,ethnicity,black,361.0,11.3333333333333,9.66666666666667,1.66666666666667,3.13942751615882,2.67774699907664,0.461680517082179,0.203647699645058,E08000001
2022,16-17,ethnicity,chinese,19.0,0,0,0,0,0,0,0,E08000001
2022,16-17,ethnicity,mixed,265.666666666667,7.66666666666667,6.66666666666667,1,2.88582183186951,2.50941028858218,0.376411543287327,-2.47816284245999,E08000001
2022,16-17,ethnicity,not known,397.333333333333,12.6666666666667,7,5.66666666666667,3.18791946308725,1.76174496644295,1.4261744966443,-1.18182843607241,E08000001
2022,16-17,ethnicity,other,92.6666666666667,6.33333333333333,4.33333333333333,2,6.83453237410072,4.67625899280576,2.15827338129496,3.3623101518785,E08000001
2022,16-17,ethnicity,white,4465.66666666667,274.666666666667,224.666666666667,50,6.15063073822498,5.03097708442189,1.11965365380309,-1.25099092360646,E08000001
2022,16-17,ethnicity,asian,610.333333333333,9.66666666666667,9.66666666666667,0,1.58383397050792,1.58383397050792,0,0.0470030219122692,E08000002
2022,16-17,ethnicity,black,113.666666666667,4.66666666666667,4.66666666666667,0,4.10557184750733,4.10557184750733,0,3.81402665800296,E08000002
2022,16-17,ethnicity,chinese,16.3333333333333,0,0,0,0,0,0,-1.85185185185185,E08000002
2022,16-17,ethnicity,mixed,184.0,8.66666666666667,8.66666666666667,0,4.71014492753623,4.71014492753623,0,-0.863625564267048,E08000002
2022,16-17,ethnicity,not known,119.333333333333,2.66666666666667,2.33333333333333,0.333333333333333,2.23463687150838,1.95530726256983,0.279329608938547,0.46646398349266,E08000002
2022,16-17,ethnicity,other,63.6666666666667,0.666666666666667,0.666666666666667,0,1.04712041884817,1.04712041884817,0,-1.71531052037835,E08000002
2022,16-17,ethnicity,white,3459.33333333333,136.333333333333,128.666666666667,7.66666666666667,3.94102910001927,3.719406436693,0.221622663326267,-0.0780241896502689,E08000002
2022,16-17,ethnicity,asian,108.0,1,1,0,0.925925925925926,0.925925925925926,0,-0.115740740740744,E06000049
2022,16-17,ethnicity,black,19.0,0.333333333333333,0.333333333333333,0,1.75438596491228,1.75438596491228,0,1.75438596491228,E06000049
2022,16-17,ethnicity,chinese,14.3333333333333,0.333333333333333,0.333333333333333,0,2.32558139534884,2.32558139534884,0,2.32558139534884,E06000049
2022,16-17,ethnicity,mixed,202.0,4,4,0,1.98019801980198,1.98019801980198,0,-1.33106025834372,E06000049
2022,16-17,ethnicity,not known,503.0,16,15,1,3.18091451292246,2.98210735586481,0.198807157057654,-0.558839585438195,E06000049
2022,16-17,ethnicity,other,25.0,2,2,0,8,8,0,8,E06000049
2022,16-17,ethnicity,white,6592.0,125.666666666667,122.666666666667,3,1.90635113268608,1.86084142394822,0.0455097087378641,-0.122129555767966,E06000049
2022,16-17,ethnicity,asian,53.0,2,0,2,3.77358490566038,0,3.77358490566038,3.77358490566038,E06000050
2022,16-17,ethnicity,black,15.0,0,0,0,0,0,0,0,E06000050
2022,16-17,ethnicity,chinese,15.0,0,0,0,0,0,0,0,E06000050
2022,16-17,ethnicity,mixed,76.0,3,1,2,3.94736842105263,1.31578947368421,2.63157894736842,-5.80872913992298,E06000050
2022,16-17,ethnicity,not known,3266.33333333333,95,59.6666666666667,35.3333333333333,2.90846004694357,1.82671701193999,1.08174303500357,-0.118238340579564,E06000050
2022,16-17,ethnicity,other,11.0,1,0,1,9.09090909090909,0,9.09090909090909,9.09090909090909,E06000050
2022,16-17,ethnicity,white,3475.66666666667,215,143.666666666667,71.3333333333333,6.1858636232857,4.13349956842812,2.05236405485758,0.382495393881971,E06000050
2022,16-17,ethnicity,asian,73.0,1,0,1,1.36986301369863,0,1.36986301369863,-0.22588166715243,E10000006
2022,16-17,ethnicity,black,14.0,0,0,0,0,0,0,-8.33333333333333,E10000006
2022,16-17,ethnicity,chinese,22.6666666666667,0,0,0,0,0,0,-4.34782608695652,E10000006
2022,16-17,ethnicity,mixed,110.333333333333,5.33333333333333,1.66666666666667,3.66666666666667,4.83383685800604,1.51057401812689,3.32326283987915,2.00897810094389,E10000006
2022,16-17,ethnicity,not known,503.0,18.6666666666667,9,9.66666666666667,3.71106693174288,1.78926441351889,1.92180251822399,-3.00865013280177,E10000006
2022,16-17,ethnicity,other,19.3333333333333,0.333333333333333,0,0.333333333333333,1.72413793103448,0,1.72413793103448,1.72413793103448,E10000006
2022,16-17,ethnicity,white,9415.0,319.666666666667,207,112.666666666667,3.39529120198265,2.19861922464153,1.19667197734112,-1.34793026512307,E10000006
2022,16-17,ethnicity,asian,12.0,0,0,0,0,0,0,-6.66666666666667,E06000006
2022,16-17,ethnicity,black,3.0,c,c,c,c,c,c,c,E06000006
2022,16-17,ethnicity,chinese,3.0,c,c,c,c,c,c,c,E06000006
2022,16-17,ethnicity,mixed,30.0,0,0,0,0,0,0,-4.25531914893617,E06000006
2022,16-17,ethnicity,not known,406.333333333333,18.6666666666667,16,2.66666666666667,4.59392945036916,3.93765381460213,0.656275635767022,-0.123969382315675,E06000006
2022,16-17,ethnicity,other,7.0,1,1,0,14.2857142857143,14.2857142857143,0,3.17460317460318,E06000006
2022,16-17,ethnicity,white,2661.0,83,75.6666666666667,7.33333333333333,3.11912814731304,2.84354252787173,0.275585619441313,-0.61836449541798,E06000006
2022,16-17,ethnicity,asian,43.6666666666667,0,0,0,0,0,0,0,E08000011
2022,16-17,ethnicity,black,35.3333333333333,0.666666666666667,0,0.666666666666667,1.88679245283019,0,1.88679245283019,-2.65866209262436,E08000011
2022,16-17,ethnicity,chinese,14.0,0,0,0,0,0,0,0,E08000011
2022,16-17,ethnicity,mixed,62.3333333333333,2,2,0,3.20855614973262,3.20855614973262,0,-2.67379679144385,E08000011
2022,16-17,ethnicity,not known,378.333333333333,33.6666666666667,29.6666666666667,4,8.89867841409692,7.84140969162996,1.05726872246696,-3.79826319850738,E08000011
2022,16-17,ethnicity,other,19.0,0,0,0,0,0,0,-2.08333333333333,E08000011
2022,16-17,ethnicity,white,3055.0,176.666666666667,151,25.6666666666667,5.78286961265685,4.94271685761047,0.840152755046372,-1.71909866987605,E08000011
2022,16-17,ethnicity,asian,2747.33333333333,88.3333333333333,43.3333333333333,45,3.21523901965542,1.57728706624606,1.63795195340937,1.06042730417425,E10000017
2022,16-17,ethnicity,black,96.0,7.33333333333333,2.66666666666667,4.66666666666667,7.63888888888889,2.77777777777778,4.86111111111111,-0.37393162393162,E10000017
2022,16-17,ethnicity,chinese,57.3333333333333,3.66666666666667,0,3.66666666666667,6.3953488372093,0,6.3953488372093,4.36282851200605,E10000017
2022,16-17,ethnicity,mixed,298.333333333333,26.6666666666667,14.6666666666667,12,8.93854748603352,4.91620111731844,4.02234636871508,4.23616653365257,E10000017
2022,16-17,ethnicity,not known,917.333333333333,115.333333333333,36.6666666666667,78.6666666666667,12.5726744186047,3.99709302325581,8.57558139534884,-7.16946901411095,E10000017
2022,16-17,ethnicity,other,160.666666666667,15,2.33333333333333,12.6666666666667,9.33609958506224,1.45228215767635,7.88381742738589,1.22250932137056,E10000017
2022,16-17,ethnicity,white,23435.0,1186.66666666667,589.333333333333,597.333333333333,5.0636512339094,2.51475712964938,2.54889410426001,-0.705432121142965,E10000017
2022,16-17,ethnicity,asian,375.666666666667,12.6666666666667,9,3.66666666666667,3.3717834960071,2.39574090505768,0.976042590949423,0.142384832309988,E08000012
2022,16-17,ethnicity,black,387.333333333333,19.3333333333333,10,9.33333333333333,4.99139414802065,2.58175559380379,2.40963855421687,-0.052465501102156,E08000012
2022,16-17,ethnicity,chinese,97.0,1,0,1,1.03092783505155,0,1.03092783505155,-0.595088425111054,E08000012
2022,16-17,ethnicity,mixed,488.333333333333,29,19.6666666666667,9.33333333333333,5.93856655290102,4.02730375426621,1.91126279863481,-2.19092984997668,E08000012
2022,16-17,ethnicity,not known,609.0,58.3333333333333,28.3333333333333,30,9.57854406130268,4.65243568691845,4.92610837438424,-6.85893595148912,E08000012
